iteration,loss,perplexity,param_tokens,total_training_tokens
0,4.339688301086426,76.68363340754077,64,512
100,2.6050047874450684,13.531290082900558,64,51712
200,2.5010390281677246,12.195158493345488,64,102912
300,2.4829816818237305,11.976922603179661,256,154112
400,2.4506537914276123,11.595925558188629,256,205312
500,2.448624849319458,11.572421948335386,512,256512
600,2.4442033767700195,11.521367752895433,512,307712
700,2.4380364418029785,11.450534862633358,512,358912
800,2.441622257232666,11.491668071194457,1024,410112
900,2.429760694503784,11.356164162308136,2048,461312
999,2.4237427711486816,11.28802885891702,2048,512000
